"Halogens","S","P","Other Metal","Hydroxyl or Ether","Ketones, aldehydes, carboxylic acids, or esters","Primary Amine or Ammonium Ion","Secondary Amine or Aromatic Nitrogen","Tertiary Amine or Amide Nitrogen","Aromatic","Aliphatic","mouse intraperitoneal LD50","group","S_Hydroxyl_or_Ether","S_Ketones_aldehydes_acids_esters","Primary_Amine_Ketones_aldehydes_acids_esters","Secondary_Amine_Ketones_aldehydes_acids_esters","Tertiary_Amine_Ketones_aldehydes_acids_esters","Primary_Amine_Hydroxyl_or_Ether","Secondary_Amine_Hydroxyl_or_Ether","Tertiary_Amine_Hydroxyl_or_Ether","Aromatic_Hydroxyl_or_Ether","Aromatic_Other_Metal","Hydroxyl_or_Ether_Ketones_aldehydes_acids_esters","Aliphatic_Tertiary_Amine_or_Amide_Nitrogen"
0,0,0,0,-1,-1,-1,-1,1,1,1,2.753385398,3,0,0,1,1,-1,1,1,-1,-1,0,1,1
0,0,0,0,-1,-1,-1,-1,1,1,1,2.797124831,3,0,0,1,1,-1,1,1,-1,-1,0,1,1
0,0,0,0,1,1,-1,1,-1,1,1,2.064905157,2,0,0,-1,1,-1,-1,1,-1,1,0,1,-1
0,0,0,0,1,1,-1,1,1,1,1,3.160955535,3,0,0,-1,1,1,-1,1,1,1,0,1,1
0,0,0,0,-1,1,-1,1,-1,2,1,2.43903186,2,0,0,-1,1,-1,1,-1,1,-2,0,-1,-1
0,0,0,0,1,1,1,-1,1,2,0,2.696052189,3,0,0,1,-1,1,1,-1,1,2,0,1,0
0,0,0,0,1,1,1,-1,1,2,0,2.643989291,3,0,0,1,-1,1,1,-1,1,2,0,1,0
0,0,0,0,1,1,1,-1,1,2,0,2.670800431,3,0,0,1,-1,1,1,-1,1,2,0,1,0
0,0,0,0,1,1,1,-1,1,2,0,2.71991603,3,0,0,1,-1,1,1,-1,1,2,0,1,0
0,0,0,0,1,1,1,-1,1,2,0,2.764037076,3,0,0,1,-1,1,1,-1,1,2,0,1,0
0,0,0,0,1,1,1,-1,1,2,0,2.218930934,2,0,0,1,-1,1,1,-1,1,2,0,1,0
0,0,0,0,-1,1,1,1,-1,2,0,2.670800431,3,0,0,1,1,-1,-1,-1,1,-2,0,-1,0
0,0,0,0,-1,1,1,1,-1,2,0,2.696052189,3,0,0,1,1,-1,-1,-1,1,-2,0,-1,0
0,0,0,0,-1,1,1,1,-1,2,0,2.696052189,3,0,0,1,1,-1,-1,-1,1,-2,0,-1,0
0,0,0,0,-1,1,1,1,-1,2,0,2.764037076,3,0,0,1,1,-1,-1,-1,1,-2,0,-1,0
0,0,0,0,-1,1,1,1,-1,2,0,2.71991603,3,0,0,1,1,-1,-1,-1,1,-2,0,-1,0
-1,1,0,0,-1,1,-1,1,1,2,0,2.639422735,3,-1,1,-1,1,1,1,-1,-1,-2,0,-1,0
0,1,0,0,-1,1,-1,1,1,2,0,2.647930384,3,-1,1,-1,1,1,1,-1,-1,-2,0,-1,0
0,1,0,0,-1,1,-1,1,1,2,0,2.63499791,3,-1,1,-1,1,1,1,-1,-1,-2,0,-1,0
-1,1,0,0,-1,1,-1,1,1,2,0,2.672449771,3,-1,1,-1,1,1,1,-1,-1,-2,0,-1,0
0,1,0,0,1,1,-1,1,1,2,0,2.650808567,3,1,1,-1,1,1,-1,1,1,2,0,1,0
0,1,0,0,1,1,-1,1,1,2,0,2.649809791,3,1,1,-1,1,1,-1,1,1,2,0,1,0
0,1,0,0,-1,1,-1,1,1,2,0,2.618589842,3,-1,1,-1,1,1,1,-1,-1,-2,0,-1,0
0,1,0,0,-1,1,-1,1,1,2,0,2.662311034,3,-1,1,-1,1,1,1,-1,-1,-2,0,-1,0
0,1,0,0,-1,1,-1,1,1,2,0,2.691584487,3,-1,1,-1,1,1,1,-1,-1,-2,0,-1,0
-1,1,0,0,-1,1,-1,1,1,2,1,3.010654373,3,-1,1,-1,1,1,1,-1,-1,-2,0,-1,1
-1,1,0,0,-1,1,-1,1,1,2,1,3.017902728,3,-1,1,-1,1,1,1,-1,-1,-2,0,-1,1
-1,1,0,0,1,1,-1,1,1,2,1,2.994732328,3,1,1,-1,1,1,-1,1,1,2,0,1,1
-1,1,0,0,-1,1,-1,1,1,2,1,3.006892853,3,-1,1,-1,1,1,1,-1,-1,-2,0,-1,1
-1,1,0,0,-1,1,-1,1,1,2,1,3.038908536,3,-1,1,-1,1,1,1,-1,-1,-2,0,-1,1
1,0,0,0,-1,1,-1,1,-1,1,1,2.562687714,3,0,0,-1,1,-1,1,-1,1,-1,0,-1,-1
0,0,0,0,1,1,-1,1,1,1,0,2.342891269,2,0,0,-1,1,1,-1,1,1,1,0,1,0
0,0,0,0,1,1,-1,1,1,1,0,3.069569864,3,0,0,-1,1,1,-1,1,1,1,0,1,0
0,0,0,0,1,1,-1,1,1,1,0,2.319206723,2,0,0,-1,1,1,-1,1,1,1,0,1,0
0,0,0,0,1,1,-1,1,1,1,0,2.541258922,2,0,0,-1,1,1,-1,1,1,1,0,1,0
0,0,0,0,1,1,-1,1,1,1,0,3.069569864,3,0,0,-1,1,1,-1,1,1,1,0,1,0
-1,0,0,0,0,0,1,-1,1,0,0,3.565311738,4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,0,0,1,0,2.52450715,2,0,0,0,0,0,0,0,0,1,0,1,0
0,0,0,0,-1,1,-1,1,-1,1,0,2.580294164,3,0,0,-1,1,-1,1,-1,1,-1,0,-1,0
0,0,0,0,-1,1,-1,1,-1,1,0,2.544590125,3,0,0,-1,1,-1,1,-1,1,-1,0,-1,0
1,0,0,0,-1,1,-1,1,-1,1,0,2.566332589,3,0,0,-1,1,-1,1,-1,1,-1,0,-1,0
0,0,0,0,1,1,-1,1,-1,1,0,2.433103999,2,0,0,-1,1,-1,-1,1,-1,1,0,1,0
1,0,0,0,1,1,-1,1,-1,1,0,3.128141663,3,0,0,-1,1,-1,-1,1,-1,1,0,1,0
0,0,0,0,1,1,-1,1,-1,1,0,2.933116304,3,0,0,-1,1,-1,-1,1,-1,1,0,1,0
-1,0,0,0,1,1,-1,1,-1,1,0,2.844848672,3,0,0,-1,1,-1,-1,1,-1,1,0,1,0
1,1,0,0,0,0,1,1,-1,1,1,3.567364019,4,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,-1,1,-1,1,-1,0,1,3.274953489,4,0,0,-1,1,-1,1,-1,1,0,0,-1,-1
0,0,0,0,-1,1,-1,1,-1,1,0,3.157347618,3,0,0,-1,1,-1,1,-1,1,-1,0,-1,0
0,0,0,0,1,1,-1,1,-1,1,0,2.959471894,3,0,0,-1,1,-1,-1,1,-1,1,0,1,0
0,0,0,0,1,1,-1,-1,1,1,1,2.217083682,2,0,0,-1,-1,1,-1,-1,1,1,0,1,1
0,0,0,0,1,1,-1,-1,1,1,1,2.217083682,2,0,0,-1,-1,1,-1,-1,1,1,0,1,1
0,1,0,0,-1,1,-1,1,1,2,0,2.744601705,3,-1,1,-1,1,1,1,-1,-1,-2,0,-1,0
-1,1,0,0,-1,1,-1,1,1,2,0,2.660279069,3,-1,1,-1,1,1,1,-1,-1,-2,0,-1,0
-1,1,0,0,-1,1,-1,1,1,2,0,2.667469764,3,-1,1,-1,1,1,1,-1,-1,-2,0,-1,0
0,1,0,0,-1,1,-1,1,1,2,0,2.604786385,3,-1,1,-1,1,1,1,-1,-1,-2,0,-1,0
-1,1,0,0,-1,1,-1,1,1,2,0,2.640445658,3,-1,1,-1,1,1,1,-1,-1,-2,0,-1,0
0,1,0,0,-1,1,-1,1,1,2,0,2.619662968,3,-1,1,-1,1,1,1,-1,-1,-2,0,-1,0
0,1,0,0,-1,1,-1,1,1,2,1,2.547162817,3,-1,1,-1,1,1,1,-1,-1,-2,0,-1,1
0,1,0,0,-1,1,-1,1,1,2,1,2.51114644,2,-1,1,-1,1,1,1,-1,-1,-2,0,-1,1
0,1,0,0,-1,1,-1,1,1,2,1,2.532050787,2,-1,1,-1,1,1,1,-1,-1,-2,0,-1,1
-1,1,0,0,-1,1,-1,-1,1,1,1,2.6967084,3,-1,1,-1,-1,1,1,1,-1,-1,0,-1,1
-1,1,0,0,1,1,-1,-1,1,1,1,2.684285084,3,1,1,-1,-1,1,-1,-1,1,1,0,1,1
0,1,0,0,-1,1,-1,-1,1,1,1,2.687165857,3,-1,1,-1,-1,1,1,1,-1,-1,0,-1,1
-1,1,0,0,-1,1,-1,-1,1,1,1,2.690600052,3,-1,1,-1,-1,1,1,1,-1,-1,0,-1,1
0,1,0,0,-1,1,-1,-1,1,1,1,2.641042576,3,-1,1,-1,-1,1,1,1,-1,-1,0,-1,1
0,0,0,0,-1,1,-1,1,1,2,1,2.600435954,3,0,0,-1,1,1,1,-1,-1,-2,0,-1,1
0,0,0,0,-1,1,-1,1,1,2,1,2.782312636,3,0,0,-1,1,1,1,-1,-1,-2,0,-1,1
-1,0,0,0,-1,1,-1,1,1,2,1,2.63643975,3,0,0,-1,1,1,1,-1,-1,-2,0,-1,1
1,0,0,0,-1,1,-1,1,1,2,1,2.678885144,3,0,0,-1,1,1,1,-1,-1,-2,0,-1,1
0,0,0,0,-1,1,-1,1,1,2,1,2.598281526,3,0,0,-1,1,1,1,-1,-1,-2,0,-1,1
0,0,0,0,-1,1,-1,1,1,2,1,2.61337875,3,0,0,-1,1,1,1,-1,-1,-2,0,-1,1
-1,0,0,0,-1,1,-1,1,1,2,1,2.634457117,3,0,0,-1,1,1,1,-1,-1,-2,0,-1,1
1,0,0,0,-1,1,-1,1,1,2,1,2.677087496,3,0,0,-1,1,1,1,-1,-1,-2,0,-1,1
0,0,0,0,-1,1,-1,1,1,2,1,2.67543095,3,0,0,-1,1,1,1,-1,-1,-2,0,-1,1
-1,0,0,0,-1,1,-1,1,1,2,1,2.705920133,3,0,0,-1,1,1,1,-1,-1,-2,0,-1,1
1,0,0,0,-1,1,-1,1,1,2,1,2.825891697,3,0,0,-1,1,1,1,-1,-1,-2,0,-1,1
-1,0,0,0,-1,1,-1,1,1,2,1,2.705920133,3,0,0,-1,1,1,1,-1,-1,-2,0,-1,1
-1,0,0,0,-1,1,-1,1,1,2,1,2.884600759,3,0,0,-1,1,1,1,-1,-1,-2,0,-1,1
-1,0,0,0,-1,1,-1,1,1,2,1,2.734408548,3,0,0,-1,1,1,1,-1,-1,-2,0,-1,1
1,0,0,0,-1,1,-1,1,1,2,1,2.768609986,3,0,0,-1,1,1,1,-1,-1,-2,0,-1,1
-1,1,0,0,-1,1,-1,1,-1,2,0,3.063677873,3,-1,1,-1,1,-1,1,-1,1,-2,0,-1,0
-1,0,0,0,1,1,-1,1,1,1,1,2.721335681,3,0,0,-1,1,1,-1,1,1,1,0,1,1
-1,0,0,0,1,1,-1,1,1,1,0,2.59528674,3,0,0,-1,1,1,-1,1,1,1,0,1,0
-1,0,0,0,1,1,-1,1,1,1,0,2.752136579,3,0,0,-1,1,1,-1,1,1,1,0,1,0
-1,0,0,0,1,1,-1,1,1,1,0,2.942368244,3,0,0,-1,1,1,-1,1,1,1,0,1,0
1,0,0,0,1,1,-1,1,1,1,0,2.750520737,3,0,0,-1,1,1,-1,1,1,1,0,1,0
1,0,0,0,1,1,-1,1,1,1,0,2.641732825,3,0,0,-1,1,1,-1,1,1,1,0,1,0
1,0,0,0,1,1,-1,1,1,1,0,2.641732825,3,0,0,-1,1,1,-1,1,1,1,0,1,0
1,0,0,0,1,1,-1,1,1,1,0,2.655415065,3,0,0,-1,1,1,-1,1,1,1,0,1,0
1,0,0,0,1,1,-1,1,1,1,0,2.670512102,3,0,0,-1,1,1,-1,1,1,1,0,1,0
-1,0,0,0,1,1,-1,1,1,1,0,2.577274598,3,0,0,-1,1,1,-1,1,1,1,0,1,0
-1,0,0,0,1,1,-1,1,1,1,0,2.624158289,3,0,0,-1,1,1,-1,1,1,1,0,1,0
0,0,0,0,1,1,-1,1,1,1,0,3.328043497,4,0,0,-1,1,1,-1,1,1,1,0,1,0
0,0,1,0,0,0,-1,1,1,0,1,3.831569054,4,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,-1,1,-1,1,-1,1,0,2.569948297,3,-1,1,-1,1,-1,1,-1,1,-1,0,-1,0
0,1,0,0,-1,1,-1,1,-1,1,0,2.825552687,3,-1,1,-1,1,-1,1,-1,1,-1,0,-1,0
0,1,0,0,-1,1,-1,1,-1,1,0,2.58604466,3,-1,1,-1,1,-1,1,-1,1,-1,0,-1,0
0,1,0,0,-1,1,-1,1,-1,1,0,2.603703938,3,-1,1,-1,1,-1,1,-1,1,-1,0,-1,0
0,1,0,0,-1,1,-1,1,-1,1,0,2.682954673,3,-1,1,-1,1,-1,1,-1,1,-1,0,-1,0
0,1,0,0,1,1,-1,1,1,1,0,2.886006339,3,1,1,-1,1,1,-1,1,1,1,0,1,0
0,1,0,0,1,1,-1,1,1,1,0,2.664157589,3,1,1,-1,1,1,-1,1,1,1,0,1,0
0,0,0,0,-1,1,1,1,1,2,0,2.490894459,2,0,0,1,1,1,-1,-1,-1,-2,0,-1,0
0,1,0,0,0,0,-1,1,1,1,1,3.669721744,4,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,-1,1,-1,1,1,1,1,3.151365253,3,-1,1,-1,1,1,1,-1,-1,-1,0,-1,1
0,1,0,0,0,0,-1,1,1,1,1,2.805322603,3,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,-1,1,1,1,1,2.82601574,3,0,0,0,0,0,0,0,0,0,0,0,1
-1,1,0,0,0,0,-1,1,1,1,1,2.889641848,3,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,-1,-1,-1,1,1,1,1,3.103746267,3,-1,-1,1,-1,-1,1,-1,-1,-1,0,1,1
-1,1,0,0,0,0,-1,1,1,1,1,3.171631396,3,0,0,0,0,0,0,0,0,0,0,0,1
-1,1,0,0,0,0,-1,1,1,1,1,3.02036372,3,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,-1,1,1,1,1,3.307714811,4,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,-1,1,-1,1,0,3.239559728,4,0,0,0,0,0,0,0,0,0,0,0,0
-1,1,0,0,1,-1,-1,1,1,1,1,2.828515537,3,1,-1,1,-1,-1,-1,1,1,1,0,-1,1
0,1,0,0,0,0,-1,1,1,1,1,3.373000005,4,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,-1,1,1,1,1,3.279487472,4,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,-1,-1,-1,1,1,1,1,3.180355296,3,-1,-1,1,-1,-1,1,-1,-1,-1,0,1,1
0,1,0,0,-1,-1,-1,1,1,1,1,3.430879796,4,-1,-1,1,-1,-1,1,-1,-1,-1,0,1,1
0,1,0,0,0,0,-1,1,1,1,1,2.922972945,3,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,-1,1,1,1,1,2.859234396,3,0,0,0,0,0,0,0,0,0,0,0,1
-1,1,0,0,0,0,-1,1,1,1,1,2.746269657,3,0,0,0,0,0,0,0,0,0,0,0,1
-1,1,0,0,0,0,-1,1,1,1,1,3.18412108,3,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,1,-1,1,-1,1,0,2.944104659,3,0,0,-1,1,-1,-1,1,-1,1,0,1,0
0,0,0,0,1,1,-1,1,1,2,1,4.02164256,4,0,0,-1,1,1,-1,1,1,2,0,1,1
0,0,0,0,1,1,-1,1,1,2,1,3.662865481,4,0,0,-1,1,1,-1,1,1,2,0,1,1
0,1,1,0,1,1,-1,1,-1,1,0,2.467026402,2,1,1,-1,1,-1,-1,1,-1,1,0,1,0
0,1,0,0,-1,1,1,1,-1,1,0,2.526910206,2,-1,1,1,1,-1,-1,-1,1,-1,0,-1,0
0,1,0,0,0,0,-1,1,1,1,0,2.681959039,3,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,-1,1,-1,1,0,3.301641052,4,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,1,1,-1,1,-1,1,0,2.740179458,3,1,1,-1,1,-1,-1,1,-1,1,0,1,0
0,0,0,0,0,0,1,-1,1,0,0,2.519145182,2,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,-1,1,-1,-1,1,1,1,2.741860394,3,0,0,-1,-1,1,1,1,-1,-1,0,-1,1
-1,0,0,0,-1,1,-1,1,1,1,1,1.946719499,1,0,0,-1,1,1,1,-1,-1,-1,0,-1,1
0,0,0,0,-1,1,-1,1,1,1,1,2.293752502,2,0,0,-1,1,1,1,-1,-1,-1,0,-1,1
-1,0,0,1,1,1,-1,1,-1,1,0,3.256299923,4,0,0,-1,1,-1,-1,1,-1,1,1,1,0
0,1,0,0,1,1,-1,1,1,1,1,2.53459083,2,1,1,-1,1,1,-1,1,1,1,0,1,1
0,1,0,0,1,1,-1,1,1,1,1,2.571092465,3,1,1,-1,1,1,-1,1,1,1,0,1,1
0,1,0,0,1,1,-1,1,1,1,1,2.587147251,3,1,1,-1,1,1,-1,1,1,1,0,1,1
0,1,0,0,1,1,-1,1,1,1,1,2.587097807,3,1,1,-1,1,1,-1,1,1,1,0,1,1
0,1,0,0,1,1,-1,1,1,1,1,2.588206698,3,1,1,-1,1,1,-1,1,1,1,0,1,1
0,1,0,0,1,1,-1,1,1,1,1,2.670643858,3,1,1,-1,1,1,-1,1,1,1,0,1,1
0,1,0,0,1,1,-1,1,1,1,1,2.755059586,3,1,1,-1,1,1,-1,1,1,1,0,1,1
-1,1,0,0,1,1,-1,1,1,1,1,2.576214614,3,1,1,-1,1,1,-1,1,1,1,0,1,1
0,1,0,0,1,1,-1,1,1,1,1,2.571092465,3,1,1,-1,1,1,-1,1,1,1,0,1,1
0,1,0,0,1,1,-1,1,1,1,1,2.604762648,3,1,1,-1,1,1,-1,1,1,1,0,1,1
0,1,0,0,1,1,-1,1,1,1,1,2.61964003,3,1,1,-1,1,1,-1,1,1,1,0,1,1
0,1,0,0,1,1,-1,1,1,1,1,2.619594151,3,1,1,-1,1,1,-1,1,1,1,0,1,1
0,1,0,0,1,1,-1,1,1,1,1,2.620623191,3,1,1,-1,1,1,-1,1,1,1,0,1,1
0,1,0,0,1,1,-1,1,1,1,1,2.703140202,3,1,1,-1,1,1,-1,1,1,1,0,1,1
0,1,0,0,1,1,-1,1,1,1,1,2.620623191,3,1,1,-1,1,1,-1,1,1,1,0,1,1
-1,1,0,0,1,1,-1,1,1,1,1,2.609504767,3,1,1,-1,1,1,-1,1,1,1,0,1,1
0,0,0,0,-1,1,-1,1,1,1,1,2.585987204,3,0,0,-1,1,1,1,-1,-1,-1,0,-1,1
0,0,0,0,-1,1,-1,1,1,1,1,2.618563711,3,0,0,-1,1,1,1,-1,-1,-1,0,-1,1
0,0,0,0,-1,1,-1,1,1,1,1,2.815719118,3,0,0,-1,1,1,1,-1,-1,-1,0,-1,1
0,0,0,0,-1,1,-1,1,1,1,1,2.844044508,3,0,0,-1,1,1,1,-1,-1,-1,0,-1,1
0,0,0,0,-1,1,-1,1,1,1,1,2.601510261,3,0,0,-1,1,1,1,-1,-1,-1,0,-1,1
0,0,0,0,-1,1,-1,1,1,1,1,2.632983391,3,0,0,-1,1,1,1,-1,-1,-1,0,-1,1
0,0,0,0,-1,1,-1,1,1,1,1,3.162641908,3,0,0,-1,1,1,1,-1,-1,-1,0,-1,1
0,0,0,0,-1,1,-1,1,1,1,1,2.689816571,3,0,0,-1,1,1,1,-1,-1,-1,0,-1,1
-1,0,0,0,-1,1,-1,1,1,1,1,2.623158286,3,0,0,-1,1,1,1,-1,-1,-1,0,-1,1
-1,0,0,0,-1,1,-1,1,1,1,1,2.653152674,3,0,0,-1,1,1,1,-1,-1,-1,0,-1,1
-1,0,0,0,-1,1,-1,1,1,1,1,3.181521581,3,0,0,-1,1,1,1,-1,-1,-1,0,-1,1
-1,0,0,0,-1,1,-1,1,1,1,1,3.207874578,3,0,0,-1,1,1,1,-1,-1,-1,0,-1,1
-1,1,0,0,1,1,-1,1,-1,1,0,2.673293754,3,1,1,-1,1,-1,-1,1,-1,1,0,1,0
-1,1,1,0,-1,1,-1,1,1,1,0,3.065908446,3,-1,1,-1,1,1,1,-1,-1,-1,0,-1,0
0,0,0,0,-1,-1,-1,1,-1,1,0,3.133785597,3,0,0,1,-1,1,1,-1,1,-1,0,1,0
0,0,0,0,-1,1,1,1,-1,1,1,3.936907646,4,0,0,1,1,-1,-1,-1,1,-1,0,-1,-1
0,0,0,0,-1,1,1,-1,1,1,1,2.465819901,2,0,0,1,-1,1,-1,1,-1,-1,0,-1,1
0,0,0,0,-1,1,-1,1,-1,1,0,3.125938092,3,0,0,-1,1,-1,1,-1,1,-1,0,-1,0
-1,0,0,0,-1,1,1,-1,1,1,1,2.552382242,3,0,0,1,-1,1,-1,1,-1,-1,0,-1,1
0,0,0,0,0,0,1,-1,-1,0,1,2.576740518,3,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,-1,-1,1,2,1,3.202288573,3,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,-1,-1,-1,1,2,1,3.528878152,4,0,0,1,1,-1,-1,-1,1,2,0,-1,1
0,0,0,0,1,1,-1,1,1,1,0,2.850535963,3,0,0,-1,1,1,-1,1,1,1,0,1,0
0,1,0,0,1,1,-1,1,1,1,0,2.971731248,3,1,1,-1,1,1,-1,1,1,1,0,1,0
0,0,0,0,1,1,1,1,-1,1,0,2.847141035,3,0,0,1,1,-1,1,1,-1,1,0,1,0
0,0,0,0,0,0,1,1,-1,2,0,3.657531708,4,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,-1,1,1,1,-1,1,0,2.181593511,2,0,0,1,1,-1,-1,-1,1,-1,0,-1,0
0,1,0,1,0,0,0,0,0,0,0,2.989425343,3,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,3.023729715,3,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,3.023729715,3,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,1,0,3.08857725,3,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,1,0,0,0,0,0,0,0,3.154393538,3,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,3.195116109,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1,1,-1,1,-1,0,1,2.855437018,3,0,0,-1,1,-1,1,-1,1,0,0,-1,-1
0,0,0,0,0,0,1,1,-1,0,0,3.17958913,3,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,-1,1,-1,1,1,1,0,2.299461535,2,-1,1,-1,1,1,1,-1,-1,-1,0,-1,0
0,0,0,0,-1,1,1,-1,1,1,1,1.932563352,1,0,0,1,-1,1,-1,1,-1,-1,0,-1,1
0,0,0,0,1,1,-1,1,-1,0,1,3.054898916,3,0,0,-1,1,-1,-1,1,-1,0,0,1,-1
1,0,0,0,-1,1,-1,1,1,1,1,3.21888721,4,0,0,-1,1,1,1,-1,-1,-1,0,-1,1
1,0,0,0,-1,1,-1,1,1,1,1,3.298427303,4,0,0,-1,1,1,1,-1,-1,-1,0,-1,1
1,0,0,0,-1,1,-1,1,1,1,1,3.32637811,4,0,0,-1,1,1,1,-1,-1,-1,0,-1,1
-1,0,0,0,-1,1,-1,1,1,1,1,3.261477809,4,0,0,-1,1,1,1,-1,-1,-1,0,-1,1
-1,1,0,0,-1,-1,1,1,1,1,1,3.035916462,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1
0,0,0,0,1,1,-1,1,-1,1,0,3.475215091,4,0,0,-1,1,-1,-1,1,-1,1,0,1,0
0,0,0,0,-1,1,-1,1,1,1,0,3.322725676,4,0,0,-1,1,1,1,-1,-1,-1,0,-1,0
0,1,0,0,-1,1,0,0,0,0,1,2.746661995,3,-1,1,0,0,0,0,0,0,0,0,-1,0
-1,1,0,0,-1,1,-1,1,1,0,0,3.64690084,4,-1,1,-1,1,1,1,-1,-1,0,0,-1,0
0,0,0,0,-1,1,-1,1,-1,1,0,2.927329293,3,0,0,-1,1,-1,1,-1,1,-1,0,-1,0
0,0,0,0,-1,1,1,1,-1,0,0,2.245653042,2,0,0,1,1,-1,-1,-1,1,0,0,-1,0
0,0,0,0,0,0,-1,1,-1,0,1,2.689619593,3,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1,-1,0,1,2.908693288,3,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,1,-1,0,0,2.363271931,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,-1,0,0,0,2,0,2.694125818,3,0,0,0,0,0,0,0,0,2,0,-1,0
0,0,1,0,-1,1,0,0,0,2,1,3.167363758,3,0,0,0,0,0,0,0,0,-2,0,-1,0
0,0,0,0,1,1,-1,1,1,1,1,3.458929569,4,0,0,-1,1,1,-1,1,1,1,0,1,1
0,0,0,0,1,1,-1,1,1,1,1,2.788937117,3,0,0,-1,1,1,-1,1,1,1,0,1,1
0,0,0,0,-1,1,1,1,-1,1,0,2.686265263,3,0,0,1,1,-1,-1,-1,1,-1,0,-1,0
0,0,0,0,1,1,-1,1,1,1,0,3.384741418,4,0,0,-1,1,1,-1,1,1,1,0,1,0
-1,0,0,0,0,0,-1,-1,1,1,0,3.481226144,4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,-1,1,1,2,0,5.382218825,5,0,0,-1,1,1,-1,1,1,2,0,1,0
0,0,0,0,-1,1,-1,1,1,1,0,3.35268167,4,0,0,-1,1,1,1,-1,-1,-1,0,-1,0
0,0,0,0,-1,1,-1,1,1,2,1,2.947969642,3,0,0,-1,1,1,1,-1,-1,-2,0,-1,1
0,0,0,0,-1,1,-1,1,1,2,1,2.705925402,3,0,0,-1,1,1,1,-1,-1,-2,0,-1,1
0,0,0,0,0,0,1,1,-1,0,0,3.577529138,4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,-1,1,1,1,1,3.383764788,4,0,0,-1,1,1,-1,1,1,1,0,1,1
0,0,0,0,-1,1,-1,1,1,1,0,3.357513205,4,0,0,-1,1,1,1,-1,-1,-1,0,-1,0
0,0,0,0,-1,1,-1,1,-1,0,1,2.093031871,2,0,0,-1,1,-1,1,-1,1,0,0,-1,-1
0,0,0,0,-1,1,1,-1,-1,1,0,2.372890971,2,0,0,1,-1,-1,-1,1,1,-1,0,-1,0
0,0,0,0,-1,1,-1,-1,1,1,1,3.33480015,4,0,0,-1,-1,1,1,1,-1,-1,0,-1,1
0,0,0,0,-1,1,-1,-1,1,1,1,3.213066553,4,0,0,-1,-1,1,1,1,-1,-1,0,-1,1
-1,0,0,0,-1,1,-1,-1,1,1,1,3.384612112,4,0,0,-1,-1,1,1,1,-1,-1,0,-1,1
0,0,0,0,-1,1,-1,1,1,1,1,3.025374691,3,0,0,-1,1,1,1,-1,-1,-1,0,-1,1
0,0,0,0,-1,1,-1,-1,1,1,1,3.256983278,4,0,0,-1,-1,1,1,1,-1,-1,0,-1,1
-1,0,0,0,-1,1,-1,-1,1,1,1,3.173998509,3,0,0,-1,-1,1,1,1,-1,-1,0,-1,1
-1,0,0,0,-1,1,-1,-1,1,1,1,2.691737615,3,0,0,-1,-1,1,1,1,-1,-1,0,-1,1
0,0,0,0,-1,1,-1,1,1,1,0,2.183770299,2,0,0,-1,1,1,1,-1,-1,-1,0,-1,0
0,0,0,0,-1,1,-1,1,-1,0,1,2.356507113,2,0,0,-1,1,-1,1,-1,1,0,0,-1,-1
1,0,0,0,1,1,1,1,-1,0,0,3.631403677,4,0,0,1,1,-1,1,1,-1,0,0,1,0
